INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',413,'16.11.1993','13.12.1993',280048,5,214,10,4273503,6722443,1793586,3569915);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Wedding & Portrait Photography Expo (WPPI)',98,'26.12.1991','13.01.1992',337592,8,9,7,7389995,3791559,4934989,357704);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('WPPI Wedding & Portrait Photography Expo',240,'06.01.1998','26.01.1998',221536,7,349,47,4075730,3039732,3254104,3675760);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Italian Family Festa San Jose',441,'30.03.2014','12.04.2014',162054,4,497,35,359138,3974828,2384533,1650174);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('New York International Antiquarian Book Fair',230,'20.08.2006','16.09.2006',875143,8,10,31,1749962,2835350,1615895,4087999);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Norton Show Fall',168,'10.08.1999','21.08.1999',931236,1,277,9,8086569,4059687,1679475,679245);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fan Expo',426,'26.04.2000','21.05.2000',535782,6,273,7,430269,3442107,2955826,2978422);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('McMenamins UFO Festival',316,'07.02.2019','11.02.2019',805167,8,390,46,7998817,1298204,1842457,2076661);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Home & Crafts Faire Fredericksburg',247,'26.12.2019','30.12.2019',858100,5,476,8,8710138,5889983,363106,4977366);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('West Coast Historical Militaria Collectors Show',345,'04.06.2002','21.06.2002',101030,4,147,3,495216,2414703,4882052,1146278);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Antique Spectacular Quad Cities',106,'01.05.2012','15.05.2012',357668,2,313,20,8960023,6062674,1033403,3843127);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ArtExpo',373,'21.09.2018','17.10.2018',87161,7,6,9,8997566,4733132,22819,2634628);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Norton Show',22,'31.03.2019','23.04.2019',178859,7,200,31,7405243,812551,640314,2194845);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Modern Art Miami',13,'30.10.2012','11.11.2012',666884,2,359,26,4888984,6930898,2324090,3961928);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Untitled Art',435,'15.09.2009','05.10.2009',423772,3,213,3,8779876,3418040,2525215,1143454);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Original Beach Antique Show',261,'24.10.1995','09.11.1995',318092,1,400,50,2781327,8659768,629211,3221568);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('National Conference and Exposition',161,'19.12.2004','23.12.2004',65326,2,414,23,3853795,9848753,1551385,325911);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hay Festival',231,'15.05.1994','18.05.1994',388184,4,53,10,6918902,2033775,3918457,4674599);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('London Map Fair',290,'11.09.2005','18.09.2005',193030,7,330,36,5063524,4157075,2991592,3351494);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('St Magnus International Festival',375,'24.11.2020','29.11.2020',132484,2,113,11,4266900,9569783,2600544,4598993);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The Three Counties Show',212,'28.10.1993','09.11.1993',898268,6,200,44,867632,1744643,4596787,4305283);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('ICE',50,'06.01.2007','25.01.2007',539336,1,483,40,6720154,4790677,4461452,2338351);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('New Designers',153,'29.09.2004','03.10.2004',706425,3,437,49,4746789,7772041,4132727,2088874);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('The International Forest Festival / TIMBER',94,'21.03.2008','24.03.2008',809326,8,495,16,6292350,3298671,2123172,3755516);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Data Centre World',40,'11.11.1993','30.11.1993',42262,6,110,13,6366050,2853584,215047,148623);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Beauty',153,'30.07.2010','27.08.2010',621798,8,65,1,1218264,7002587,726423,184298);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Woodhall Spa 40s Festival',6,'06.12.1993','07.12.1993',370221,2,4,40,3591329,8501667,2819048,230957);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('War and Peace Revival',372,'30.07.2012','30.08.2012',634013,2,93,38,2273646,1410265,2711998,1893436);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Echoes Of History',155,'07.05.2007','21.05.2007',532159,3,16,10,6286663,2089319,3616033,3047675);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Design In Mental Health',24,'06.10.1992','21.10.1992',31509,3,11,13,8395050,9268029,961291,2333953);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Живая старина',162,'09.03.2009','15.03.2009',947077,3,450,41,3760923,4736902,24539,2476893);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Недра России',323,'26.06.2013','11.07.2013',88649,6,332,39,1765523,2219350,1778962,1617703);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('АрхВектор',109,'16.06.1993','14.07.1993',591012,2,432,37,9857912,3016662,3076557,950255);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мир глазами зодчих',63,'19.09.1992','15.10.1992',238696,4,350,14,8145634,8334018,1257318,3043127);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('SibBeauty',312,'24.08.2008','16.09.2008',445231,2,178,29,738816,7510925,4836442,571460);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Беларусь на Белгородчине',219,'25.01.1999','27.01.1999',749106,6,353,48,6518475,4879118,3502589,4404199);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('EpicCon Russia',425,'26.07.2007','08.08.2007',975892,4,136,4,8963151,4075387,2608704,377900);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовская финифть и народные промыслы',258,'10.10.2005','20.10.2005',25271,7,317,19,4109795,2287190,4316240,1114141);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Архстояние',30,'05.08.2020','22.08.2020',841032,6,481,29,8676950,1819680,3807772,4543545);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Биеннале дизайна и современного искусства',97,'25.05.2012','31.05.2012',672714,3,463,16,96056,8548708,2807195,2967558);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовское действо',53,'01.10.1996','19.10.1996',280327,6,477,16,2840060,775630,2363953,99332);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фестиваль народных мастеров и художников',137,'13.08.2000','26.08.2000',921975,5,312,5,3249404,5399630,1702911,1572522);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фольклорный фестиваль',165,'25.08.2008','13.09.2008',850358,1,190,22,1070811,2201057,59057,3311349);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сокровища севера. Мастера и художники',274,'23.12.2001','02.01.2002',745631,3,126,31,5573903,8986071,3421968,2194886);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',417,'02.11.2011','28.11.2011',425430,3,171,34,9089693,5306386,118409,1281268);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Арт-Фест',279,'29.04.2018','29.05.2018',981612,7,438,47,8439391,9712864,1268215,60197);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Comicfestival München 2021',516,'31.03.2011','02.04.2011',424763,7,131,43,7097334,9829714,2207899,3153722);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hurricane Festival',257,'23.11.1994','21.12.1994',92359,6,24,5,4286047,3112184,2396710,3212742);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Southside Festival ',294,'22.12.1993','04.01.1994',239556,4,195,37,6278957,549087,3564976,944165);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst Handwerkermarkt Nordenham',398,'09.07.2011','14.07.2011',488577,8,251,21,625114,8211668,203220,4078975);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Artmuc Spring',337,'15.07.1998','10.08.1998',515102,7,114,45,7472098,5432965,4698690,2668715);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Spirituality & Healing / ESOTERIK Days Stuttgart',291,'01.02.1991','02.03.1991',890649,5,438,23,9740409,3555110,1934924,4591627);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Nature One',171,'05.06.2020','12.06.2020',370056,2,70,30,121062,2496516,3287388,3029155);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Waldfrieden Wonderland',400,'10.10.1999','15.10.1999',627773,7,310,26,7465101,3079266,859588,1246079);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Green Fest',448,'13.10.1994','17.10.1994',960485,1,449,27,6052787,8471493,3413096,2160206);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Positions Art',222,'08.02.2001','07.03.2001',204533,4,32,38,1532669,5321803,3455800,4384765);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('PHOTOPIA',216,'29.06.2003','18.07.2003',163877,8,5,42,4662147,6092293,401795,3750353);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Heidelberger Herbst',104,'24.08.2012','26.08.2012',556996,2,61,35,4727721,6447286,4048661,4619244);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('MagicCon',489,'25.08.2017','19.09.2017',225308,6,111,23,58714,1555226,3189563,2793380);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst & Antiquitäten',119,'28.08.1998','19.09.1998',569488,7,463,27,7695846,3815156,379329,1777645);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Internationale Briefmarkenborse Sindelfingen',190,'21.12.2008','25.12.2008',15472,7,429,31,4598755,599832,245229,348015);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('SPIELidee',335,'20.11.2005','13.12.2005',275901,6,173,31,216954,6043536,4607713,574426);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hobby & Freizeit Aurich',274,'15.02.1995','12.03.1995',342150,6,134,39,9433769,8753517,2149022,4259194);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hobby & Freizeit Leer',424,'10.07.2006','16.07.2006',879996,6,189,30,3863757,6961337,2891316,2567699);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Affordable Art Fair (AAF)',274,'12.07.1996','18.07.1996',962081,5,90,10,1564290,3608016,2349846,2170720);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('frieda’s and friends design.markt autumn',310,'03.06.2005','03.07.2005',518525,5,113,18,6949467,1166573,866040,3204718);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exponatec Cologne',236,'21.07.2010','27.07.2010',505883,7,348,12,4364492,2186307,1141119,2687344);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Art Cologne',171,'08.06.2010','26.06.2010',845392,6,344,30,7610243,7197826,352549,1924670);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fine Art & Design Cologne',449,'02.12.1992','24.12.1992',316377,2,438,18,361329,15618,2310803,1719960);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fotohaven Hamburg',168,'30.10.2007','16.11.2007',534330,1,156,25,9212513,9248601,1261454,1047350);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Art Karlsruhe',545,'24.12.2019','03.01.2020',207998,6,277,33,1114750,3558483,2261662,2871502);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('mitteldeutsche handwerksmesse',407,'01.07.1998','05.07.1998',690779,5,284,18,783615,1834662,1133839,391942);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',429,'03.09.1999','04.09.1999',540836,2,309,14,2772745,7986024,726783,680724);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',281,'20.10.2017','12.11.2017',326729,8,112,41,3758781,8908873,538999,4463796);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition universelle et internationale',113,'24.03.2021','02.04.2021',795410,4,380,46,5662984,8474290,348200,4921274);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ghent International Exposition',541,'29.07.2017','29.08.2017',429737,1,208,3,8395717,793249,3264723,2163300);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Panama-Pacific International Exposition',3,'11.04.1994','18.04.1994',180108,2,323,7,2744375,8081504,1677274,4861900);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Barcelona International Exposition',285,'18.01.2003','19.01.2003',335603,3,119,26,3616947,2327948,1486663,351865);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Century of Progress',283,'19.04.2018','16.05.2018',343556,4,55,20,3347236,515602,144420,1212558);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exposition',545,'03.09.2007','07.09.2007',791041,2,268,14,4353652,5737451,1303707,3260673);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition Internationale des Arts et Techniques',534,'11.06.2018','30.06.2018',913289,7,38,41,3304084,7182053,2105787,693693);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition internationale du bicentenaire',82,'15.02.1992','25.02.1992',666068,8,78,2,8874782,4741262,1420977,4737231);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels World’s Fair',215,'24.06.1995','08.07.1995',344702,5,19,49,936423,7979383,3609624,4055580);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Century 21 Exposition',513,'01.11.1997','01.12.1997',372808,5,166,16,5308704,7217551,1547898,4112582);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Louisiana World Exposition',373,'15.05.2003','17.05.2003',643482,5,327,6,4145424,6863684,3922820,1856883);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Expo',287,'05.02.2020','18.02.2020',522615,4,262,39,3575598,6254796,3112155,2086860);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Expo Colombo',108,'26.01.1998','28.01.1998',733400,5,288,35,5768997,9436785,2806775,3206265);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Taejŏn Expo',183,'23.01.2001','24.01.2001',667362,8,250,16,9797821,3840234,191667,144924);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Железный век ',290,'15.08.2017','15.09.2017',851959,1,448,40,7634473,3648741,3413196,1014218);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Европа без границ',338,'18.04.1990','13.05.1990',447317,7,74,27,7251892,1099499,4203329,4054512);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Первое тысячелетие до новой эры',274,'24.12.1999','26.12.1999',190188,7,308,14,408134,6457157,1200026,1914849);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Две картины Бронзино. К завершению реставрации',112,'21.03.1997','27.03.1997',207840,6,260,40,7903684,1805444,990019,4796255);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мелкая пластика Ар Деко',293,'28.09.1994','29.09.1994',54253,4,349,9,4441548,6590818,4624559,943195);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шпалеры XIX–XX веков в собрании Эрмитажа.',259,'29.02.1992','21.03.1992',355494,7,66,9,4979855,3250249,197709,4821822);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сальвадор Дали. Магическое искусство',236,'19.09.2009','07.10.2009',244473,5,245,1,9340223,3197704,3304626,3082546);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Русская сказка. От Васнецова до сих пор',265,'05.04.2001','04.05.2001',659215,6,79,29,8703925,2021618,2897968,2291044);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Пять веков европейского рисунка',290,'07.05.1991','11.05.1991',737283,3,327,33,6213896,6830113,4351731,4618189);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Это было навсегда. 1968–1985',528,'12.11.1995','25.11.1995',626161,2,53,34,4288942,7251191,3032441,2641972);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Международная биеннале молодого искусства',312,'25.03.2004','04.04.2004',874103,2,209,1,9316833,4547493,4171340,1938076);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Многообразие/Единство',172,'11.05.1995','28.05.1995',717409,7,95,19,2754531,6987220,4883388,3732116);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Современное искусство Европы',52,'31.08.2003','23.09.2003',699944,1,469,23,1926281,7737821,4267012,4262553);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Соцреализм. Метаморфозы. Советское искусство',116,'10.03.2006','31.03.2006',170871,4,224,12,6093390,7513896,2087352,458513);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мечты о свободе. Романтизм в России и Германии',237,'20.02.2015','27.02.2015',314394,4,125,25,691330,4504188,4532956,2758818);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шедевры русского искусства XI — начала XX века',467,'18.03.2012','15.04.2012',780209,5,167,4,4723715,2629486,318019,2672536);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Заглянув в душу столетий',357,'01.01.2000','02.01.2000',507753,6,381,46,360924,898349,1141593,1660614);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Веков связующая нить',483,'03.11.2000','02.12.2000',269636,7,221,11,7039900,7055878,2024200,4730535);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Помнить о своих корнях, дорожить прошлым',180,'18.04.2020','18.05.2020',322041,6,470,46,5388219,2795935,778235,159896);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Призраки утраченного времени',230,'18.05.1998','15.06.1998',666002,8,281,37,1575596,4152948,4086031,1634974);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('История в лицах',513,'27.10.2001','13.11.2001',903360,2,280,32,2624267,5592253,1784339,664311);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Нам жить и помнить',381,'11.09.2001','13.09.2001',180621,3,59,49,1300860,5514286,4729575,900856);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('История',538,'24.11.1999','15.12.1999',852999,1,226,33,9791769,5488871,4936323,656339);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Страницы истории',435,'25.01.2010','12.02.2010',390614,6,352,18,9111356,179313,2973513,3382014);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Русь. Россия. Российская империя',203,'05.04.1994','22.04.1994',973950,7,100,31,1881076,2860926,1340141,1905941);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Будущее, в котором хочется жить!',155,'19.03.1996','26.03.1996',925316,4,228,9,6159268,5800673,4031105,728116);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Высокие технологии – стратегия XXI века',62,'17.08.1997','30.08.1997',391007,8,187,14,7856591,6403731,4640767,2931412);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Идеи. Гипотезы. Открытия',249,'30.01.2010','15.02.2010',485610,2,321,23,3723170,3616110,3511938,4323547);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шедевры фантастики',312,'18.02.1998','02.03.1998',109988,7,160,45,7368237,4023505,84988,4352853);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Триумф человеческого разума',527,'24.02.2021','05.03.2021',861988,4,114,12,9230767,5006266,3131263,2265895);
